2685,康师傅桶,康师傅,中国大陆,150,5,N,51.6,1,方便面,零食
2686,【领券2份减5元 】日清合味道方便面杯面 8口味8杯装 速食泡面方便食品 八杯组合装,合味道,中国大陆,140,7,N,39.9,1,方便面,零食
2687,百胜厨叻沙拉面 185g,百胜厨,新加坡,40,6,N,17.6,1,方便面,零食
2688,出前一丁香港进口,出前一丁（NISSIN）,香港,110,4,N,23.9,1,方便面,零食
2689,康师傅五连包,康师傅,中国大陆,70,5,N,11.9,1,方便面,零食
2690,海福盛淮南牛肉汤（香辣） 93g*5袋,海福盛,山东烟台,120,6,N,14.8,1,方便面,零食
2691,统一巧面馆 藤椒牛肉味 方便面,统一,中国大陆,150,5,N,12.8,1,方便面,零食
2692,三养火鸡面芝士味五连包140g*5,三养（SAMYANG）,韩国,190,5,N,33.9,1,方便面,零食
2693,百胜厨叻沙拉面 185g*2包,百胜厨,新加坡,60,5,N,33.6,1,方便面,零食
2694,今麦郎面馆面 麻酱担担面,今麦郎,河北邢台,160,5,N,9,1,方便面,零食
2695,五谷道场方便面,五谷道场,北京,110,6,N,20.7,1,方便面,零食
2696,出前一丁香港进口,出前一丁（NISSIN）,香港,130,7,N,21.9,1,方便面,零食
2697,和厨和厨 方便面一碗阳春面6杯整箱装,和厨,中国大陆,140,7,N,35.9,1,方便面,零食
2698,舌里【99减50】酸辣粉 麻辣红薯粉条 网红泡面麻辣烫 速食即食品 130g/桶,舌里,中国大陆,60,6,N,9.9,1,方便面,零食
2699,螺霸王螺蛳粉280g,螺霸王,广西柳州,140,7,N,12.8,1,方便面,零食
2700,统一统一 满汉大餐 御品老坛酸菜牛肉面 225克 6碗装,统一,中国大陆,190,4,N,119,1,方便面,零食
2701,农心碗面,农心（NONG SHIM）,中国大陆,50,4,N,6.5,1,方便面,零食
2702,农心袋面,农心（NONG SHIM）,中国大陆,130,4,N,21.9,1,方便面,零食
2703,康师傅袋面,康师傅,中国大陆,200,6,N,36.9,1,方便面,零食
2704,今麦郎FD菜块 一菜一面,今麦郎,中国大陆,130,5,N,8,1,方便面,零食
2705,农心拉面,农心（NONG SHIM）,中国大陆,190,5,N,84,1,方便面,零食
2706,日清方便面,日清（Nissin）,中国广东省佛山市,100,6,N,19.9,1,方便面,零食
2707,康师傅袋面,康师傅,中国大陆,170,4,N,29.9,1,方便面,零食
2708,统一统一 巧面馆 老坛酸菜牛肉面 红油味,统一,四川成都,190,4,N,12.9,1,方便面,零食
2709,统一小浣熊,统一,北京,40,5,N,29.9,1,方便面,零食
2710,螺霸王螺蛳粉280g*6,螺霸王,广西柳州,40,4,N,69.9,1,方便面,零食
2711,寿桃VJ81050M12,寿桃,句容/重庆,120,7,N,39.9,1,方便面,零食
2712,五谷道场酸笋肥牛面 四连包,五谷道场,中国大陆,190,4,N,17.5,1,方便面,零食
2713,螺满地螺蛳粉 广西柳州特产螺狮粉煮食类米粉方便面水煮型螺丝粉速食过桥米线300g*5包装,螺满地,中国大陆,40,6,N,29.9,1,方便面,零食
2714,白象大辣娇 拌面 韩式火鸡拌面 五连包,白象,河南郑州,160,7,N,14.8,1,方便面,零食
2715,康师傅方便面,康师傅,天津,110,6,N,7.3,1,方便面,零食
2716,康师傅碗面,康师傅,中国大陆,40,4,N,43.9,1,方便面,零食
2717,三只松鼠拉面丸子,三只松鼠（Three Squirrels）,上海市,110,5,N,10.9,1,方便面,零食
2718,白象方便面,白象,中国河南省郑州,140,7,N,15,1,方便面,零食
2719,今麦郎大今野老坛酸菜牛肉面,今麦郎,河北省隆尧县,110,5,N,8,1,方便面,零食
2720,康师傅袋面,康师傅,中国大陆,160,5,N,36.9,1,方便面,零食
2721,今麦郎老爸厨房一菜一面,今麦郎,中国大陆,100,7,N,95,1,方便面,零食
2722,康师傅袋,康师傅,中国大陆,100,4,N,28.8,1,方便面,零食
2723,华丰 方便面 三鲜伊面 整箱,华丰,江苏兴化,80,5,N,35.6,1,方便面,零食
2724,康师傅碗面,康师傅,中国大陆,50,5,N,43.9,1,方便面,零食
2725,农心方便面,农心（NONG SHIM）,韩国进口,90,7,N,19.9,1,方便面,零食
2726,今麦郎方便面,今麦郎,北京,140,7,N,8,1,方便面,零食
2727,康师傅劲爽,康师傅,中国大陆,180,6,N,7.9,1,方便面,零食
2728,蜀姑娘方便冒菜290g,蜀姑娘,四川,60,7,N,12.5,1,方便面,零食
2729,康师傅经典系列,康师傅,中国大陆,100,4,N,11.5,1,方便面,零食
2730,【南街村北京方便面整箱】65g *20/40袋 老北京方便面干吃面泡面 20袋装,南街村,中国大陆,190,5,N,23.5,1,方便面,零食
2731,白象大辣娇小龙虾干拌面113g*5袋,白象,河南郑州,60,7,N,16.8,1,方便面,零食
2732,康师傅劲爽,康师傅,中国大陆,130,5,N,7.9,1,方便面,零食
2733,康师傅碗面,康师傅,中国大陆,160,4,N,43.9,1,方便面,零食
2734,康师傅经典系列,康师傅,中国大陆,100,7,N,11.5,1,方便面,零食
2735,白象大辣娇小龙虾干拌面113g*5袋,白象,河南郑州,120,4,N,16.8,1,方便面,零食
2736,统一汤达人,统一,中国大陆,90,7,N,87,1,方便面,零食
2737,统一统一 巧面馆 方便面  香菇砂锅鸡面 98g袋面*5袋 五连包,统一,中国大陆,60,5,N,12.8,1,方便面,零食
2738,陕西特产凉皮300gX6袋 早餐食品宝鸡岐山擀面皮红油米皮方便面 西安特产,杂八得,中国大陆,200,5,N,29.9,1,方便面,零食
2739,今麦郎方便面,今麦郎,北京,150,6,N,15,1,方便面,零食
2740,五谷道场方便面,五谷道场,北京,170,4,N,16.8,1,方便面,零食
2741,华丰 方便面 三鲜伊面 整箱,华丰,江苏兴化,80,5,N,35.6,1,方便面,零食
2742,白象原汁猪骨,白象,中国河南省郑州,120,6,N,12.5,1,方便面,零食
2743,农心碗面,农心（NONG SHIM）,中国大陆,180,4,N,8.5,1,方便面,零食
2744,五谷道场方便面,五谷道场,河南省新乡市,150,7,N,46.4,1,方便面,零食
2745,养养方便面,养养（YUMYUM）,泰国,40,6,N,14.9,1,方便面,零食
2746,农心杯面,农心（NONG SHIM）,中国,70,5,N,5.5,1,方便面,零食
2747,今麦郎大今野香辣牛肉面,今麦郎,河北省隆尧县,70,7,N,8,1,方便面,零食
2748,今麦郎方便面,今麦郎,北京,180,7,N,15,1,方便面,零食
2749,康师傅袋装,康师傅,中国大陆,200,5,N,12.5,1,方便面,零食
2750,康师傅碗面,康师傅,中国大陆,120,6,N,42.8,1,方便面,零食
2751,日清 出前一丁 方便面 泡面  冲泡速食 混合4口味12桶一箱子,日清（Nissin）,中国大陆,130,7,N,53.6,1,方便面,零食
2752,螺霸王螺蛳粉礼盒装280g*10袋,螺霸王,广西柳州,150,4,N,108,1,方便面,零食
2753,五谷道场方便面,五谷道场,河南省新乡市,100,5,N,52,1,方便面,零食
2754,统一汤达人 韩式辣牛肉汤面,统一,安徽合肥,180,7,N,59.9,1,方便面,零食
2755,农心袋面,农心（NONG SHIM）,中国大陆,40,4,N,21.9,1,方便面,零食
2756,五谷道场方便面,五谷道场,北京,90,5,N,20.7,1,方便面,零食
2757,BIG大杯合味道杯面  4味选开杯乐 日清方便面整箱 桶装批发 合味道12大杯混合装整箱,日清（Nissin）,中国大陆,150,7,N,62.8,1,方便面,零食
2758,康师傅劲爽,康师傅,中国大陆,50,7,N,7.9,1,方便面,零食
2759,海福盛海福盛 FD冻干面酸菜牛肉面72g杯装,海福盛,中国山东省烟台市,40,4,N,5.9,1,方便面,零食
2760,康师傅袋装,康师傅,中国大陆,70,5,N,12.5,1,方便面,零食
2761,康师傅面霸,康师傅,中国大陆,80,6,N,17.9,1,方便面,零食
2762,日清方便面,日清（Nissin）,香港,180,5,N,16.8,1,方便面,零食
2763,日清方便面,日清（Nissin）,香港,190,7,N,16.8,1,方便面,零食
2764,和厨和厨 FD冻干方便面番茄鸡蛋面62g 杯装,和厨,中国大陆,180,7,N,6.9,1,方便面,零食
2765,海福盛海福盛 FD冻干面私房牛肉面 12杯整箱装,海福盛,中国山东省烟台市,60,5,N,68.9,1,方便面,零食
2766,今麦郎面馆面 红烧牛肉面,今麦郎,河北邢台,100,5,N,108,1,方便面,零食
2767,日清 出前一丁香港进口100g*10袋 5口味速食方便面拉面泡面方便食品,出前一丁（NISSIN）,中国香港,130,5,N,37.9,1,方便面,零食
2768,今麦郎速食面馆面招牌牛肉,今麦郎,河北邢台,190,6,N,9,1,方便面,零食
2769,康师傅碗面,康师傅,中国大陆,190,5,N,42.9,1,方便面,零食
2770,五谷道场酸笋肥牛面 四连包,五谷道场,中国大陆,180,6,N,17.5,1,方便面,零食
2771,康师傅碗面,康师傅,中国大陆,200,4,N,43.9,1,方便面,零食
2772,农心方便面,农心（NONG SHIM）,中国大陆,190,4,N,3.3,1,方便面,零食
2773,康师傅碗面,康师傅,中国大陆,160,7,N,47.8,1,方便面,零食
2774,海福盛海福盛 FD冻干面香辣牛肉面 6杯整箱装,海福盛,山东烟台,100,6,N,32.9,1,方便面,零食
2775,太平梳打,太平,江苏,200,3,N,9.9,1,饼干,零食
2776,格力高百醇抹茶慕斯味,格力高,中国大陆,200,4,N,8.5,1,饼干,零食
2777,嘉友鲜牛乳起士,嘉友,广东东莞市,300,4,N,14.8,1,饼干,零食
2778,江中饼干,江中,福建漳州,160,2,N,118,1,饼干,零食
2779,东望洋曲奇饼干,东望洋,广东省中山市,270,3,N,49.9,1,饼干,零食
2780,格力高百醇红酒巧克力味,格力高,中国大陆,180,1,N,8.8,1,饼干,零食
2781,嘉士利饼干,嘉士利,广东,240,3,N,23.9,1,饼干,零食
2782,葡记方块酥1000g,葡记,广东省江门市,330,1,N,36.9,1,饼干,零食
2783,控能饼干粗粮魔芋饱腹代餐食品 全麦燕麦饼干 早餐代餐零食 无添加蔗糖 原味 216g,DGI,中国大陆,280,3,N,19.5,1,饼干,零食
2784,良品铺子非夹心饼干,良品铺子,广东,260,2,N,20.9,1,饼干,零食
2785,Aji脆饼,Aji,广东省东莞市,190,2,N,9.9,1,饼干,零食
2786,嘉顿香葱味 香葱薄饼,嘉顿（Garden）,中国广东东莞,360,2,N,19.9,1,饼干,零食
2787,嘉友炼奶起士,嘉友,东莞市,150,1,N,14.8,1,饼干,零食
2788,葡记鸡蛋煎饼1000g,葡记,江苏省南京市,290,3,N,36.9,1,饼干,零食
2789,贝兜 小小馒头 入口即化婴儿小奶豆猴菇饼干宝宝零食草莓机能饼儿童食品 2罐,贝兜,中国大陆,190,2,N,39.9,1,饼干,零食
2790,奥利奥早餐休闲零食蛋糕糕点夹心饼干原味696g,奥利奥（Oreo）,北京、苏州湖东、苏州湖西,310,4,N,25.9,1,饼干,零食
2791,闲趣饼干,闲趣,苏州,320,2,N,24.9,1,饼干,零食
2792,麦维他消化饼,麦维他（McVitie,英国,350,1,N,20.8,1,饼干,零食
2793,AjiAji 饼干蛋糕 苏打饼干 酵母减盐味 1.5kg/箱,Aji,广东省东莞市,330,2,N,30.8,1,饼干,零食
2794,优尚优品星之导丹麦式曲奇饼干908g,优尚优品星之导,广东深圳,240,3,N,39.9,1,饼干,零食
2795,葡记葡记 蛋黄酥1000g,葡记,广东省珠海市,260,1,N,58.9,1,饼干,零食
2796,丽芝士纳宝帝奶酪威化饼干200克,丽芝士（Richeese）,印度尼西亚,340,4,N,10.8,1,饼干,零食
2797,趣多多曲奇,趣多多,苏州,210,1,N,10.9,1,饼干,零食
2798,奥利奥早餐休闲零食蛋糕糕点夹心饼干巧克力味349g,奥利奥（Oreo）,北京、苏州湖东、苏州湖西,260,4,N,13.9,1,饼干,零食
2799,三只松鼠乳酸菌面包,三只松鼠（Three Squirrels）,江苏省昆山市,210,3,N,28.9,1,饼干,零食
2800,思朗饼干,思朗,广东/安徽,220,3,N,56.9,1,饼干,零食
2801,皇冠曲奇,皇冠（danisa）,印度尼西亚,190,3,N,47.9,1,饼干,零食
2802,良品铺子酥脆薄饼,良品铺子,广东东莞,160,1,N,19.9,1,饼干,零食
2803,利葡面包干,利葡（Lipo）,越南,350,4,N,27.9,1,饼干,零食
2804,奥利奥变形集装箱礼盒1250g,奥利奥（Oreo）,江苏,340,2,N,118,1,饼干,零食
2805,嘉士利饼干,嘉士利,广东,330,3,N,21.8,1,饼干,零食
2806,盼盼梅尼耶干蛋糕,盼盼,滁州,200,4,N,51.7,1,饼干,零食
2807,三只松鼠面包,三只松鼠（Three Squirrels）,安徽省合肥市,160,3,N,29.9,1,饼干,零食
2808,茱蒂丝饼干,茱蒂丝,马来西亚,340,3,N,39.9,1,饼干,零食
2809,丹麦蓝罐曲奇,丹麦蓝罐（Kjeldsens）,丹麦,150,3,N,109,1,饼干,零食
2810,三只松鼠薄脆饼干,三只松鼠（Three Squirrels）,上海市奉贤区,200,2,N,19.9,1,饼干,零食
2811,露怡150g,露怡（LU）,法国,190,2,N,29.3,1,饼干,零食
2812,Tango威化饼干,Tango,印尼,240,4,N,19.9,1,饼干,零食
2813,嘉士利饼干,嘉士利,广东省江门市,190,4,N,20.9,1,饼干,零食
2814,嘉士利嘉士利 果乐果香 果酱味夹心饼干  蓝莓味 680g/盒,嘉士利,广东省江门市,270,4,N,19.5,1,饼干,零食
2815,嘉友特浓椰子饼干468g,嘉友,东莞市,350,3,N,14.8,1,饼干,零食
2816,麦维他高纤全麦消化饼400克,麦维他（McVitie,英国,260,3,N,21.9,1,饼干,零食
2817,康师傅3+2苏打,康师傅,天津/杭州,250,4,N,25,1,饼干,零食
2818,三只松鼠蔓越莓曲奇100g,三只松鼠（Three Squirrels）,山东滨州,240,1,N,11.9,1,饼干,零食
2819,趣园香葱味梳打饼干,趣园,广东省清远市,250,3,N,23.8,1,饼干,零食
2820,和情饼干,和情（LOTUS）,比利时,230,1,N,29.8,1,饼干,零食
2821,皇冠丹麦曲奇饼干特别礼盒装888g,皇冠（danisa）,印度尼西亚,320,3,N,96,1,饼干,零食
2822,江中饼干1440g,江中,福建漳州,300,1,N,172,1,饼干,零食
2823,AJI酵母减盐味苏打饼干1.25kg,AJI,中国大陆,320,2,N,25.9,1,饼干,零食
2824,皇冠丹麦曲奇72g*6盒,皇冠（danisa）,印度尼西亚,360,3,N,32.5,1,饼干,零食
2825,丽芝士纳宝帝奶酪威化饼干460克,丽芝士（Richeese）,印度尼西亚,200,3,N,29.8,1,饼干,零食
2826,自然素材饼干,自然素材,中国台湾,200,1,N,32.9,1,饼干,零食
2827,江中苏打饼干,江中,福建省漳州市,160,1,N,90,1,饼干,零食
2828,茱蒂丝马来西亚进口茱蒂丝（Julie,茱蒂丝,马来西亚,260,1,N,35.8,1,饼干,零食
2829,Tango威化饼干,Tango,印尼,310,1,N,59,1,饼干,零食
2830,Tango威化饼干,Tango,印尼,320,3,N,59,1,饼干,零食
2831,白い恋人12枚,白い恋人,日本札幌市,240,1,N,68.9,1,饼干,零食
2832,茱蒂丝马来西亚进口茱蒂丝（Julie,茱蒂丝,马来西亚,360,4,N,35.8,1,饼干,零食
2833,皇冠丹麦曲奇精选礼盒装908g,皇冠（danisa）,丹麦,200,4,N,104.9,1,饼干,零食
2834,海玉石头饼,海玉,山西.晋中,320,1,N,25.8,1,饼干,零食
2835,趣多多浓巧软香饼双重巧克力味240g,趣多多,苏州,160,1,N,16.9,1,饼干,零食
2836,茱蒂丝奶油苏打饼干,茱蒂丝,马来西亚,330,1,N,27.8,1,饼干,零食
2837,奥利奥早餐休闲零食蛋糕糕点夹心饼干巧克力味696g,奥利奥（Oreo）,北京、苏州湖东、苏州湖西,230,4,N,25.9,1,饼干,零食
2838,老杨咸蛋黄饼干230克,老杨,中国台湾,230,4,N,29.8,1,饼干,零食
2839,太平梳打饼干香葱口味600g,太平,苏州,290,3,N,13.5,1,饼干,零食
2840,茱蒂丝马来西亚进口茱蒂丝（Julie,茱蒂丝,马来西亚,260,1,N,44.8,1,饼干,零食
2841,于小菓糕点礼盒 小菓酥新中式茶点曲奇饼干点心糕点 零食代餐饼干240g,于小菓,中国大陆,230,1,N,128,1,饼干,零食
2842,茱蒂丝雷蒙德乳酪夹心饼干,茱蒂丝,马来西亚,220,4,N,27.8,1,饼干,零食
2843,思朗饼干,思朗,广东/安徽,270,4,N,59.9,1,饼干,零食
2844,茱蒂丝马来西亚进口茱蒂丝julie,茱蒂丝,马来西亚,240,1,N,44.8,1,饼干,零食
2845,皇冠曲奇饼干90g*4,皇冠（danisa）,印度尼西亚,340,3,N,29.5,1,饼干,零食
2846,美心中国香港  美心(Meixin) 松脆三重奏什锦饼干 礼盒装331g,美心（Meixin）,中国香港,160,2,N,175,1,饼干,零食
2847,谷优西班牙进口,谷优（Gullon）,西班牙,340,1,N,29.3,1,饼干,零食
2848,皇冠曲奇,皇冠（danisa）,印度尼西亚,200,4,N,47.9,1,饼干,零食
2849,Tango威化饼干,Tango,印尼,170,1,N,17.9,1,饼干,零食
2850,达利园手指饼,达利园,山东,320,1,N,3.5,1,饼干,零食
2851,马奇新新积宝什锦饼干 700g,马奇新新,马来西亚,190,4,N,27.9,1,饼干,零食
2852,莲香楼鸡仔饼 袋装 400g,莲香楼,广东省广州市,170,3,N,24.9,1,饼干,零食
2853,满199减120三只松鼠 薄脆饼干308g办公室休闲食品早餐代餐零食薄饼 原味,三只松鼠（Three Squirrels）,中国大陆,240,2,N,21.9,1,饼干,零食
2854,皇冠丹麦曲奇饼干908g,皇冠（danisa）,印度尼西亚,250,4,N,104.9,1,饼干,零食
2855,元朗蔓越莓饼干150g,元朗,广东省珠海市,260,3,N,17.8,1,饼干,零食
2856,三立德用源氏蝴蝶酥饼干,三立（Sanritsu）,日本,200,4,N,31.9,1,饼干,零食
2857,皇冠饼干,皇冠（danisa）,印度尼西亚,320,2,N,9.9,1,饼干,零食
2858,土斯葡萄味夹层饼干360g,Totaste,中国东莞市,340,4,N,16.9,1,饼干,零食
2859,peppitoGEL奶盐味梳打饼干405g,peppito,中国,360,2,N,16.9,1,饼干,零食
2860,三只松鼠爆浆软心曲奇饼160g,三只松鼠（Three Squirrels）,浙江省嘉兴市,200,3,N,22.9,1,饼干,零食
2861,优冠饼干,优冠,广东,210,4,N,17.9,1,饼干,零食
2862,奥利奥早餐休闲零食蛋糕糕点冰淇淋夹心饼干香草味家庭装388g,奥利奥（Oreo）,苏州湖东、苏州湖西,230,3,N,18.9,1,饼干,零食
2863,奥利奥奥利奥巧克棒巧克力味46条装,奥利奥（Oreo）,江苏,210,3,N,26.8,1,饼干,零食
2864,优冠牛奶香脆盒装1kg,优冠,江苏省苏州市,270,3,N,26.5,1,饼干,零食
2865,思朗思朗纤麸 无添糖粗粮消化饼干1020g,思朗,广东 东莞 / 安徽 淮北,190,1,N,24.9,1,饼干,零食
2866,麦维他全麦消化饼干 分享装176,麦维他（McVitie,英国,210,1,N,19.9,1,饼干,零食
2867,麦维他进口饼干,麦维他（McVitie,沙特阿拉伯,310,1,N,17.9,1,饼干,零食
2868,趣园葱香苏打饼干,趣园,广东省清远市,290,4,N,13.8,1,饼干,零食
2869,葡记雪花杏仁千层酥1000g,葡记,广东珠海,350,4,N,54.8,1,饼干,零食
2870,康师傅苏打,康师傅,天津/杭州,330,4,N,14.4,1,饼干,零食
2871,三只松鼠薄脆饼干鸡汤小饼180g,三只松鼠（Three Squirrels）,山东省济宁市,340,2,N,17.9,1,饼干,零食
2872,元朗蛋卷,元朗,广东省珠海市,290,3,N,69.8,1,饼干,零食
2873,谷优饼干,谷优（Gullon）,西班牙,200,4,N,9.9,1,饼干,零食
2874,焙朗早餐饼,焙朗,江苏,300,4,N,13.9,1,饼干,零食
2875,茱蒂丝马来西亚进口茱蒂丝(Julie,茱蒂丝,马来西亚,220,2,N,43.6,1,饼干,零食
2876,康师傅3+2苏打,康师傅,杭州/天津,310,4,N,25,1,饼干,零食
2877,Aji苏打饼干,Aji,广东省东莞市,310,4,N,9.9,1,饼干,零食
2878,麦维他巧克力全麦粗粮酥性饼干 199.8g/盒,麦维他（McVitie,英国,150,1,N,21.3,1,饼干,零食
2879,控能饼干粗粮魔芋饱腹代餐食品 全麦燕麦饼干 早餐代餐零食 无添加蔗糖 原味 216g,DGI,中国大陆,210,1,N,19.5,1,饼干,零食
2880,peppitoGEL芝麻梳打饼干405g,peppito,中国,190,1,N,16.9,1,饼干,零食
2881,粮悦糯米锅巴,粮悦,中国安徽省,200,3,N,10.9,1,饼干,零食
2882,露怡LU 露怡礼盒装曲奇饼干 540g,露怡（LU）,越南,170,2,N,68,1,饼干,零食
2883,良品铺子紫薯饼干,良品铺子,山东临沂,320,4,N,25.7,1,饼干,零食
2884,DGI 低GI无添加蔗糖孕妇高血糖粗粮饼干 零食品糕点小吃 魔芋饱腹代餐 原味180g,DGI,中国大陆,150,1,N,29,1,饼干,零食
2885,慕滋五谷粗粮无添糖消化饼干1200g 早餐糕点,慕滋,广东东莞,270,1,N,31.9,1,饼干,零食
2886,稻香村500g,稻香村,河北石家庄,150,3,N,15.8,1,饼干,零食
2887,丹麦蓝罐曲奇,丹麦蓝罐（Kjeldsens）,丹麦,230,4,N,27.9,1,饼干,零食
2888,三只松鼠薄脆饼干鸡汤小饼180g,三只松鼠（Three Squirrels）,山东省济宁市,340,1,N,17.9,1,饼干,零食
2889,皇冠丹麦曲奇饼干908g,皇冠（danisa）,印度尼西亚,310,1,N,104.9,1,饼干,零食
2890,良品铺子牛轧奶芙120g,良品铺子,中国大陆,270,2,N,17.9,1,饼干,零食
2891,露怡150g,露怡（LU）,法国,210,4,N,29.3,1,饼干,零食
2892,丹麦蓝罐曲奇,丹麦蓝罐（Kjeldsens）,丹麦,150,3,N,55,1,饼干,零食
2893,依帝欧苏打饼,EDO PACK,韩国,200,2,N,22.9,1,饼干,零食
2894,良品铺子夹心饼干,良品铺子,广东省东莞市,310,4,N,16.7,1,饼干,零食
2895,王子曲奇,王子（Prince）,上海,310,2,N,4.8,1,饼干,零食
2896,麦维他燕麦饼,麦维他（McVitie,英国,350,2,N,15.9,1,饼干,零食
2897,葡记咸蛋麦芽饼500g,葡记,广东省东莞市,220,2,N,28.9,1,饼干,零食
2898,三只松鼠焦糖饼,三只松鼠（Three Squirrels）,上海市金山区,220,1,N,7.9,1,饼干,零食
2899,葡记综合口味灌心饼干,葡记,广东省珠海市,300,3,N,27.9,1,饼干,零食
2900,嘉士利夹心饼干巧克力味1000g/盒,嘉士利,广东省江门市,220,2,N,23.5,1,饼干,零食
2901,美至特浓薄饼鲜奶200g/袋,美至（MEIZHI）,吉林省辽源市,360,1,N,7.9,1,饼干,零食
2902,麦阿思小熊松脆曲奇饼干400克,麦阿思,马来西亚,360,1,N,49.9,1,饼干,零食
2903,爱芙曲奇礼盒,爱芙（Alfredo）,马来西亚,360,3,N,59.9,1,饼干,零食
2904,土斯Totaste清新柠檬味夹心饼干380g,Totaste,中国东莞市,190,4,N,15.9,1,饼干,零食
2905,谷优谷优 高纤维燕麦饼干（玉米口味）,谷优（Gullon）,西班牙,340,2,N,14.9,1,饼干,零食
2906,利拉饼干,利拉,上海,270,3,N,20.5,1,饼干,零食
2907,Aji脆饼,Aji,广东省东莞市,220,1,N,7.9,1,饼干,零食
2908,康师傅3+2苏打,康师傅,天津/杭州,280,2,N,25,1,饼干,零食
2909,土斯香蕉牛奶味棒形饼干128g,Totaste,中国东莞市,310,2,N,9.6,1,饼干,零食
2910,阿尔发粗粮曲奇饼干1250g/箱,阿尔发,中国天津,210,4,N,35.9,1,饼干,零食
2911,葡记葡记海苔味薯脆薄饼,葡记,山东省济宁市,300,4,N,28.9,1,饼干,零食
2912,达利园甄好曲奇,达利园,中国福建,260,2,N,4.5,1,饼干,零食
2913,嘉士利原味桃酥王,嘉士利,广东省江门市,360,3,N,17.5,1,饼干,零食
2914,钙芝奶酪味威化饼干135g*6,钙芝（Calcheese）,中国大陆,230,3,N,25.7,1,饼干,零食
2915,趣多多曲奇,趣多多,苏州,300,4,N,12,1,饼干,零食
2916,金富士量贩装葡萄夹层饼干,金富士,广东东莞,310,3,N,9.9,1,饼干,零食
2917,土斯番茄味棒形饼干128g,Totaste,中国东莞市,260,4,N,9.6,1,饼干,零食
2918,趣园全麦早餐苏打饼干,趣园,广东省清远市,300,2,N,25.8,1,饼干,零食
2919,盼盼小卷包,盼盼,漯河,210,3,N,29.9,1,饼干,零食
2920,嘉士利嘉士利 果乐果香 果酱味夹心饼干  草莓味 680g/盒,嘉士利,广东省江门市,350,1,N,21.2,1,饼干,零食
2921,麦维他消化饼,麦维他（McVitie,英国,220,2,N,16.9,1,饼干,零食
2922,饼干,嘉士利,中国大陆,280,2,N,19.5,1,饼干,零食
2923,TATAWA进口饼干,TATAWA,马来西亚,250,3,N,24.9,1,饼干,零食
2924,江中饼干,江中,福建漳州,300,3,N,95,1,饼干,零食
2925,葡记焦糖方块酥1000g,葡记,广东省江门市,230,1,N,35.9,1,饼干,零食
2926,脆博乐脆博乐（Triplex）牛奶巧克力榛子威化饼干480g,Triplex,土耳其,350,3,N,39.9,1,饼干,零食
2927,奥利奥巧脆卷,奥利奥（Oreo）,江门,340,3,N,4.5,1,饼干,零食
2928,土斯蔓越莓味夹层饼干360g,Totaste,中国东莞市,350,1,N,14.9,1,饼干,零食
2929,奥利奥早餐休闲零食蛋糕糕点冰淇淋夹心饼干绿茶味家庭装388g,奥利奥（Oreo）,苏州湖东、苏州湖西,250,3,N,19,1,饼干,零食
2930,康元提子饼干,康元,上海,180,1,N,15.9,1,饼干,零食
2931,乐之进口乐之饼干,乐之,印尼,150,3,N,13.8,1,饼干,零食
2932,嘉士利嘉士利 果乐果香 果酱味夹心饼干  凤梨味 680g/盒,嘉士利,广东省江门市,280,2,N,20.9,1,饼干,零食
2933,百草味牛轧饼干（香葱味）200g,百草味,中国大陆,350,4,N,18.9,1,饼干,零食
2934,百草味薄脆饼干（海苔味）308g,百草味,浙江杭州,270,4,N,9.9,1,饼干,零食
2935,葡记葡记原味薯脆薄饼,葡记,山东省济宁市,310,2,N,28.9,1,饼干,零食
2936,丹麦蓝罐曲奇,丹麦蓝罐（Kjeldsens）,丹麦,240,3,N,85,1,饼干,零食
2937,优冠牛奶香脆家庭装500g,优冠,江苏省苏州市,200,1,N,13.7,1,饼干,零食
2938,趣多多曲奇,趣多多,苏州,330,1,N,12,1,饼干,零食
2939,和情饼干,和情（LOTUS）,比利时,320,3,N,56.9,1,饼干,零食
2940,和情饼干礼盒,和情（LOTUS）,比利时,180,3,N,48.8,1,饼干,零食
2941,阿尔发粗粮曲奇饼干1250g/箱,阿尔发,中国天津,150,4,N,35.9,1,饼干,零食
2942,茱蒂丝花生酱三明治饼干,茱蒂丝,马来西亚,260,1,N,38.8,1,饼干,零食
2943,格力高百醇心动组合,格力高,中国上海,210,2,N,24.9,1,饼干,零食
2944,钙芝钙芝（Calcheese） 奶酪味高钙威化饼干405克/罐,钙芝（Calcheese）,山东省济南市,320,4,N,19.8,1,饼干,零食
2945,奥利奥威化,奥利奥（Oreo）,江门,240,3,N,6.5,1,饼干,零食
2946,太平梳打饼干奶盐口味600g,太平,苏州,250,3,N,13.5,1,饼干,零食
2947,于小菓糕点礼盒 能量Ta新中式传统点心糕点 混合坚果办公室糕点零食茶点礼盒装,于小菓,中国大陆,230,4,N,128,1,饼干,零食
2948,北海道白色恋人12枚 日本进口休闲零食 饼干白巧克力夹心曲奇饼干休闲零食礼盒 情人节礼物,白色恋人,日本,170,1,N,59,1,饼干,零食
2949,EDO PACK柠檬风味夹心饼干600g,EDO PACK,广东省东莞市,190,4,N,29.9,1,饼干,零食
2950,茱蒂丝雷蒙德柠檬味夹心饼干,茱蒂丝,马来西亚,330,1,N,27.8,1,饼干,零食
2951,百草味芒果味 爆浆曲奇180g,百草味,浙江杭州,180,1,N,23.9,1,饼干,零食
